ID,Exercise,SetOne_Weight,SetOne_Reps,SetTwo_Weight,SetTwo_Reps,SetThree_Weight,SetThree_Reps,SetFour_Weight,SetFour_Reps,SetFive_Weight,SetFive_Reps,Workout ID,Created_At
1,Leg press,,9.0,,,,,,,,,0,0
2,Leg press,,9.0,,,,,,,,,0,0
3,Leg press,,8.0,,,,,,,,,0,0
4,Leg press,,9.0,,,,,,,,,0,0
5,Leg press,,9.0,,8.0,,7.0,,,,,0,0
6,Bench press,,9.0,,4.0,,5.0,,2.0,,1.0,0,0
7,Squat,,9.0,,8.0,,7.0,,6.0,,5.0,0,0
8,Tricep extension,,,,,,,,,,,0,0
9,test,,,,,,,,,,,0,0
10,Test2,,,,,,,,,,,0,0
11,Test3,,,,1.0,,2.0,,3.0,,,0,0
12,Testing,,,,,,,,,,,0,0
13,Tricep dips,,,,,,,,,,,0,0
14,Squats,,15.0,,14.0,,13.0,,12.0,,11.0,0,0
15,Squats,,5.0,,5.0,,5.0,,5.0,,,0,0
16,Box jumps,,10.0,,9.0,,8.0,,7.0,,6.0,0,0
17,Pec deck,,10.0,,9.0,,8.0,,7.0,,,0,0
18,Squats,100kg,10.0,90kg,8.0,50kg,6.0,,,,,0,0
19,Bench press,90kg,6.0,50kg,6.0,50kg,5.0,40kg,4.0,20kg,2.0,0,0
20,Leg press,150kg,12.0,140kg,10.0,,,,,,,0,2024-02-19 06:00:51
