ID,Date,Day,Actual_Order,Sheet_Order,Exercise,Metric,SetOne_Weight,SetOne_Reps,SetTwo_Weight,SetTwo_Reps,SetThree_Weight,SetThree_Reps,SetFour_Weight,SetFour_Reps,SetFive_Weight,SetFive_Reps,Notes,Created_At
0,2024-01-18,2,1,A,Barbell back squat,,20,14,60,10,80,10,80,8,,,,2024-02-24 08:29:42
1,2024-01-18,2,1,A,Barbell back squat,,20,14,60,10,80,10,80,8,,,,2024-02-24 9:00:00
2,2024-01-18,2,2,B,Split squat,,10,8,5,8,,,,,,,,2024-02-24 9:00:00
3,2024-01-18,2,3,C,Leg press,,150,10,150,10,,,,,,,,2024-02-24 9:00:00
4,2024-01-18,2,4,D,Leg extension,,72.5,12,72.5,10,,,,,,,,2024-02-24 9:00:00
5,2024-01-18,2,5,E,Lying hamstring curl,,57.5,10,57.5,10,,,,,,,,2024-02-24 9:00:00
6,2024-01-18,2,6,F,Seated calf raise,,40,14,40,14,,,,,,,,2024-02-24 9:00:00
7,2024-01-22,1,1,A,Flat dumbbell chest press,,15,12,25,12,25,12,,,,,Try 27.5kg next time,2024-02-24 9:00:00
8,2024-01-22,1,2,B,Incline dumbbell chest press,,20,12,20,12,,,,,,,30 degrees,2024-02-24 9:00:00
9,2024-01-22,1,3,C,Machine shoulder press,,30,10,30,10,,,,,,,3 slots above,2024-02-24 9:00:00
10,2024-01-22,1,4,D,Kneeling dumbbell lateral raise,,7.5,12,7.5,12,,,,,,,,2024-02-24 9:00:00
11,2024-01-22,1,5,E,Incline dumbbell curl,,10,12,10,12,,,,,,,,2024-02-24 9:00:00
12,2024-01-22,1,6,F,Cable rope tricep extension,,35,12,35,12,42.5,6,,,,,,2024-02-24 9:00:00
13,2024-01-23,2,1,A,Barbell back squat,,20,12,60,10,80,10,80,10,,,3 mins to set up and get to end of first warm-up,2024-02-24 9:00:00
14,2024-01-23,2,2,C,Leg press,,150,12,150,12,,,,,,,,2024-02-24 9:00:00
15,2024-01-23,2,3,E,Lying hamstring curl,,72.5,12,72.5,5,57.5,7,,,,,,2024-02-24 9:00:00
16,2024-01-23,2,4,D,Leg extension,,72.5,12,72.5,12,,,,,,,,2024-02-24 9:00:00
17,2024-01-23,2,5,B,Split squat,,10,8,10,8,,,,,,,Left side weaker,2024-02-24 9:00:00
18,2024-01-23,2,6,F,Seated calf raise,,40,8,40,8,40,14,,,,,Lactic acid bad in quads,2024-02-24 9:00:00
19,,,,A,dummy,,,,,,,,,,,,,2024-02-25 11:45:45
20,,,,A,dummy,,,,,,,,,,,,,2024-02-25 11:46:13
21,,,,B,dummy,,,,,,,,,,,,,2024-02-25 11:47:02
22,,1,,A,dummy,,12,5,13,5,,,,,,,,2024-02-25 11:49:07
23,2024-02-01,1,,A,dummy,,15,10,15,10,,,,,,,,2024-02-25 12:04:20
24,2024-01-31,1,,A,dummy,,12,2,,,,,,,,,,2024-02-25 12:06:28
25,2024-02-15,1,,A,Flat dumbbell chest press,,12,3,,,,,,,,,,2024-02-25 12:08:24
26,2024-02-26,1,,A,Flat dumbbell chest press,kg,15,10,30,10,30,10,,,,,,2024-02-26 05:23:07
27,2024-02-26,1,,A,Flat dumbbell chest press,kg,15,12,30,12,30,11,,,,,,2024-02-26 20:41:32
28,2024-02-26,1,,B,Incline dumbbell chest press,kg,15,12,22.5,12,22.5,9,22.5,2,,,,2024-02-26 20:42:05
29,2024-02-14,1,,A,Flat dumbbell chest press,kg,10,2,,,,,,,,,"TESTING


TEST",2024-02-26 20:47:54
30,,1,,other,dummy,kg,,,,,,,,,,,,2024-02-27 05:34:30
31,,1,,,dummy,kg,10,10,,,,,,,,,,2024-02-27 05:37:05
32,,1,,Test,Test,kg,10,5,6,4,,,,,,,,2024-02-27 05:48:36
33,2024-02-20,1,,other,other,bodyweight,1,30,1,20,,,,,,,,2024-02-27 05:49:56
34,,1,,other,other,bodyweight,1,10,1,20,,,,,,,,2024-02-27 05:50:21
35,,1,,other,other,kg,1,30,1,20,,,,,,,,2024-02-27 05:51:29
36,2024-02-07,1,,other,other,kg,16,10,,,,,,,,,,2024-02-27 05:53:24
37,,1,,C,Machine shoulder press,kg,30,10,30,10,,,,,,,,2024-02-27 05:53:58
38,2024-02-07,1,,B,Incline dumbbell chest press,kg,15,12,22.5,12,,,,,,,,2024-02-27 05:55:59
39,2024-02-07,1,,other,Press-ups,bodyweight,1,30,1,20,,,,,,,,2024-02-27 05:56:19
40,,1,,other,Press-ups,bodyweight,1,25,1,10,,,,,,,,2024-02-27 06:07:38
41,2024-02-29,2,,A,Barbell back squat,kg,15,12,,,,,,,,,,2024-02-29 06:21:06
42,2024-02-29,1,,C,Machine shoulder press,kg,15,12,,,,,,,,,,2024-02-29 06:30:55
43,2024-02-29,1,,D,Kneeling dumbbell lateral raise,kg,14,10,,,,,,,,,,2024-02-29 06:31:05
44,2024-02-29,1,,E,Incline dumbbell curl,kg,15,10,,,,,,,,,,2024-02-29 06:31:13
45,2024-02-29,2,,D,Leg extension,kg,10,2,,,,,,,,,,2024-02-29 06:32:28
46,2024-02-29,1,,E,Incline dumbbell curl,kg,20,5,,,,,,,,,,2024-02-29 06:33:14
47,2024-02-29,2,,D,Leg extension,kg,10,2,,,,,,,,,,2024-02-29 06:37:27
48,2024-02-29,2,,C,Leg press,kg,10,2,,,,,,,,,,2024-02-29 06:37:36
49,2024-03-01,2,,E,Lying hamstring curl,kg,10,2,,,,,,,,,,2024-02-29 06:42:57
50,2024-02-29,2,,A,Barbell back squat,kg,15,12,,,,,,,,,,2024-02-29 07:06:45
51,2024-02-29,2,,C,Leg press,kg,150,12,,,,,,,,,,2024-02-29 07:06:54
52,2024-02-29,2,,D,Leg extension,kg,72.5,12,,,,,,,,,,2024-02-29 07:07:03
53,2024-02-29,1,1,A,Flat dumbbell chest press,kg,15,12,,,,,,,,,,2024-02-29 20:21:57
54,2024-02-29,1,2,D,Kneeling dumbbell lateral raise,kg,16,11,,,,,,,,,,2024-02-29 20:22:03
55,2024-02-29,1,3,F,Cable rope tricep extension,kg,12,12,,,,,,,,,,2024-02-29 20:22:35
56,2024-02-28,3,0,A,Barbell row,kg,15,12,,,,,,,,,,2024-02-29 20:23:50
57,2024-02-28,3,1,E,Cable rope tricep extension,kg,10,10,,,,,,,,,,2024-02-29 20:24:01
58,2024-02-28,3,2,C,Single arm dumbbell row,kg,25,10,25,10,,,,,,,,2024-02-29 20:24:19
59,2024-02-28,3,3,F,Incline dumbbell curl,kg,12.5,10,12.5,10,,,,,,,,2024-02-29 20:24:57
